unique_id,text,relevance_0_true,relevance_1_true,relevance_2_true,relevance_0_pred,relevance_1_pred,relevance_2_pred,consistency_relevance_0,consistency_relevance_1,consistency_relevance_2,correct_1,tp_1,tn_1,fp_1,fn_1,correct_2,tp_2,tn_2,fp_2,fn_2,correct_3,tp_3,tn_3,fp_3,fn_3
920,We welcome participation of international community in these projects.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
924,At the same time our Government Strategy is pursuing the goal of finding and maintaining a balance between policies aimed at addressing climate challenges and reaching sustainable development goals to continue economic growth and improvement of living standard of our people.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
925,"Building a safer environment implies significant investments and changes that will affect economies, create new markets, redirect resources and alter supply chains as well as lives of the people.",1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
927,Not just in the developing but in the developed world as well.,1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
928,Transition to new economy should be based on an equilibrium where investment returns and long-term asset value increase will be balanced by reliable energy supply that meets growing energy demand as well as the goals of reduction and absorption of greenhouse gas emissions.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
930,This is a new economic balance that all of us will need to find together.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
931,"And while this will be happening, at the time of these enormous changes, Russia will remain a reliable supplier of energy to international markets and consumers.",0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
932,Hope I did not take too much of your time.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
933,Thank you very much.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
935,Yet the science is very clear: we are nowhere near this goal.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
936, Glasgow is make -or-break for the planet.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
937,We must double down on our efforts to cut emissions and mitigate the impact of the climate crisis.,0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
938,"If we fail, the only thing to discuss at future COPs will be the irreversible devastation of our planet and its habitats.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
939,"This scenario is just about avoidable – but so far, we seem to be failing to prevent it.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
940,The young generation understands this.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
941,"In my own country, Slovakia , 42% of young people are very worried about the climate crisis.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
942,73% think humanity has failed to look after our planet.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
943,Two thirds find politicians’ actions to address the climate crisis disappointing .,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
944,A recent study carried out in a number of other countries has shown that 40% of young people consider not having children because of the climate crisis.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
945, It is clear: the next generation knows we are running out of time.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
946,And we as political leaders have run out of excuses.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
947,"I am glad that as the European Union, we are doing what is needed: reducing our emissions by at least 55% by 2030, becoming the first climate -neutral continent by 2050 and helping developing countries do the same.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
951, We know that this alone will not prevent the worst -case scenarios.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
952,"It takes truly global action: not just by the EU and the rest of the developed world, although we do shoulder a special responsibility.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
953,We must all do our fair share – including those states whose toprepresentatives are not in Glasgow.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
954,This also applies to climate finance.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
955,In 2019 to 2023 Slovakia is doubli ng our voluntary contribution to the Green Climate Fund.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
956," Excellencies,  The carbon footprint of the planes we arrived on cannot be the only output from this year’s COP.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
957,We must turn the Paris commitments into credible delivery and real CO2 reductions.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
959,Let’s act accordingly.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
961,"In Ngay Mina Koey Ubilnga ya muliz Australia Pa.  That means “I have the privilege of speaking to you on behalf of Australia”, spoken in one of the languages of the people of the Torres Strait, the islands that run through the North East of our Nation.",1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
963," For them, for the Pacific family, for our farmers paying the price of climate change, for the Australians facing ever increasing risk of flood and bushfire.",1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
965,"And for them, the world must act.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
966," Australia is back as a constructive, positive, and willing climate collaborator.",0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
967,"  One of the first acts of our incoming Government was to increase our emissions reduction target to 43% by 2030 in our Nationally Determined Contribution (NDC), and to make that increased ambition the law of the land.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
968," Within this decade, 82 per cent of Aus tralia’s energy supply will be renewable.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
970, And it is urgent that we accelerate the renewables transformation this decade.,0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
972, That is why it’s so important that we send the message from this COP loud and clear:  • we remain committed to last year’s determination to hold the world as close as possible to 1.5 degrees of warming  • that we must embrace a faster and more orderly transition to renewable energy as part of these efforts.,0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
973, The costs of letting these priorities fall to the wayside are too great.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
974, Climate change is a primary economic and security challenge for our region – and an existential threat to the Blue Pacific continent.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
975, That is why we are boosting assistance to the region with an additional $900 million to support the Pacific family’s d evelopment and resilience in dealing with the climate emergency .,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
976," And why, along with Pacific nations, we are seeking to host COP31 in 2026.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
977,Pacific voices have led this debate for decades.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
978," Unfortunately, we know the story our region will tell if the world fails to act – from island communities fighting for their existence, to towns and cities battling ever more frequent bushfires and floods.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
979,Our co -hosting will seek to accelerate global action and harness the economic opportunities from the clean ener gy transition.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
980," But while Australia has increased our ambition and renewed our commitment, we know there’s more to be done.",1,0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
981," Just as this COP is focussing on implementation, the Australian Government is focussing on real emissions reductions too – through our $20 billion transmission fund, electric vehicle tax cuts, and through policy certainty for resources and heavy industry sectors on their pathway to net zero.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
982, Because while we talk about the risks of climate change – we also need to think about the immense economic opportunities which come with action.,0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
983,Australia wants to be a renewable energy superpower.,0,1,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
984," In the coming weeks I will be delivering Australia’s first Annual Climate Change Statement – a comprehensive and transparent stocktake of how are tracking against our NDCs, and how we will make further progress.",0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
985,"Because the urgency with which we must act requires frank conversations about where we are now, where we are going, and how we are going to get there.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
986,"Collectively, we now have 85 months to achieve our 2030 targets.",1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
987,  We all know this is this critical decade.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
988, This means national action. ,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
989,But it also means multilateral action.  ,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
992,"  But some of our international financial institutions are stepping up to this, our most important global task.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
993,  Others are not.,1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
994,"  Just as we commit to this agenda as individual nations, our multilateral development banks – including the World Bank – must be wholeheartedly committed to this, from their purpose to their actions.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
995, We have a moral imperative and driving need for our institutions to work with countries across the developed and developing world .,0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
996,Not only to reduce emissions but respond to a changing climate and its economic impact on nations.,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
997,"This will mean increasing the proportion of funding spent on climate, but also ensuring that such funding doesn’t saddle developing countries with unsustai nable debt.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
998," This fight cannot be done by one nation – all emitters past, present and future have a responsibility to act.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1000, I reaffirm Australia’s commitment to ambitious and necessary change and pledge to be a strong and constructive partner in leading the way.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1001,"Excellencies, dear colleagues, ladies and gentlemen,We meet during an acute energy crisis- sparked by Russia's unprovoked war on Ukraine.",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1002,I want to speak to you as a 'radical realist.',1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1003,Radical because I really belive in the energy transition. It is imperative. Unavoidable.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1004,The energy transition is not just about mitigating risk. It is an opportunity. And it is a strategic necessity. ,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1005,Low-carbon energy means energy security - this much is clear.,1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1006,But the energy transition will also allow us to reconceptualize Greece'seconomic model.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1008,Our trade balances and our competitiveness suffered.,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1009,This is changing.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1010,Our future competitiveness will be ground on abundant wind and solar resources.,0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
1017,And we are just getting started.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1018,We want to double our renewable capacity by the end of the decade.,0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1019,We want tot be a net electricity exporter.,0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1020,We want to help carry energy and hydrogen from North Africa and the Middle East to Europe.,0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1022,But we must also manage today's crisis.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1023,Without energy security there is no energy transition.,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1024,We will briefly increase our lignite production.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1026,We are investing in our gas infrastructure - to enhance our energy security andthat or our neighbours.,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1027,I see no tension between safeguarding the present and investing in the future.,0,0,1,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1029,We need radicalism as well as realism.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1030,It is the only way forward - this is my message to you today.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1031,Thank you very much.,1,0,0,0,0,0,1.0,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1032,"• First and foremost, allow me to extend a heartfelt congratulations to the Government of Egypt for organising an excellent conference, despite the challenges we all face today worldwide.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1037,• We take seriously our task to prepare the Republic of Serbia for all challenges and concurrently contribute to the global fight against climate change .,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1038,"• Therefore, I am especially pleased to be able to announce that this year in August, the Republic of Serbia submitted to the UNFCCC Secretariat its revised Nationally Determined Contribution, thus confirming not only our commitment to curbing the greenhouse gas emission s, but also pledging to reduc ing our greenhouse gas emissions by 33.3% by 2030 and rising our climate ambition by more than three times compared to our first NDC.",1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1039,• Our vision is a prosperous and climate -resilient Serbia.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1040,"This vision forms the backbone of ou r future Low Carbon Development Strategy , thus paving our way towards decarbonization for the whole society.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1041,"The future Strategy will lay the foundations for Serbia with cleaner, reliable and renewable energy sources a nd increased energy efficiency, and ensure resilient, protected forests and nature, including the integration of nature -based innovative solutions.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1042,"• In line with our vision, we are also intensively working on our first Climate Change Adaptation Programme, which will strengthen the Republic of Serbia in terms of climate risk and its assessment, as well as adaptation to climate change.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1043,"The program will improve measures in the most vulnerable sectors, such as agriculture, water management, forestry and human health .",0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
1044,"• As reliable pa rtners, we are committed not only to the Paris Agreement, but also to joining the European Union.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1045,"As the largest economy in the Western Balkans, we confirmed our commitment to achieving EU Green Deal targets by signing the Sofia Declaration on the Green Agenda for the Western Balkans.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1046,"• We must not forget that transition to a low -carbon society must be just and fair, leaving no one behind.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1047,"Our need to act is supported by estimation that the cost of inaction would amount to €53 billion , which is more expensive than our long -term, low -carbon transformation.",1,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1048,"• Dear ministers, respected delegates, I invite you to work jointly for the well -being of current and future generations. ",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1049,That is why we need to show solidarity.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1050,• The Sharm el Sheikh conference represents a key chance to adopt the decisions that w ill much influence the framework of action as regards the most important aspect of our li fe - the preservation of our common home - the planet .,0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1051,Thank you .,1,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1052,"On the outset, I would like to take this opportunity to convey to you the greetings and well wishes of H.E Salva Kiir Mayardit, President of the Republic of South Sudan, who is unable to attend this COP because of pressing issues back home.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1053,I would also like to take this opportunity to thank the people and government of Egypt for the excellent hospitality accorded to my delegation.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1057,"Therefore, lifesaving interventions are needed urgently else the prospect of climate induced displacement and climate refugees will become a new normal.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1059,"Mr. President,Our environment requires us to change our attitudes and to embark on ambitious Nature-based solutions by actively protecting, sustainably managing and restoring degraded ecosystems that are a source of our food, water, energy, wealth, and livelihoods.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1060,"As a region most affected by the impacts of Climate Change, South Sudan would like to underscore the importance of Adaptation.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1061,A balancebetween mitigation and adaptation has to be adopted.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1062,"Therefore, 50% of the funds raised has to be earmarked for Adaptation Projects.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1063,"On climate finance, South Sudan believes that the 100 billion dollars that was arbitrarily set is no longer sufficient.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1064,This amount is to be revised upwards.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1065,We therefore appeal to the developed countries to fulfil their pledges and to avail the necessary funds for Adaptation projects.,0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1066,"On the emissions gap, it is abundantly clear that we are falling behind to limit the warming to 1.5 degrees Celsius.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1067,We therefore appeal to all parties that have not submitted their NDCs to do so urgently and for the developed countries parties to drastically cut their emissions such that we keep the 1.5 degrees goal alive.,0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1068,"On Loss and Damage, South Sudan would like to see to it that all outstanding issues regarding the establishment of the loss and damage fund are to be resolved in this COP.",0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1069,"Last but not least, I wish to affirm the political will and commitment of the Government of the Republic of South Sudan in implementing the outcomes of COP27.",0,1,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1071," Excellencies, Ladies and Gentlemen, On behalf of His Excellency Mr Adama Barrow, President of the Republic of The Gambia, I would like to thank the people and government of the United Arab Emirates for the warm welcome and hospitality accorded to me and my delegation.",1,0,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1072,"I congratulate His Highness Sheikh Mohamed bin Zayed Al Nahyan, President of the United Arab Emirates and Ruler of Abu Dhabi for the successful organization of the 28th Conference of the Parties of the United Nations Framework Convention on Climate Change.",1,0,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1073,"Excellencies It is with great humility and honour that I stand before you today, at this crucial climate summit to share with you The Gambia’s experience in combatting climate change and addressing problems cause d by climate -related events .",1,0,0,0,0,1,1.0,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1075,"The theme of this event, "" climate transition and adaptation ,"" encapsulates our shared journey towards a sustainable future.",1,0,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1076,It acknowledges that we must transition from practices that harm our planet and adapt to the cha llenges we are currently facing .,1,0,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1077,"We recognize that transitioning to a low -carbon, sustainable economy is not only an environmental imperative but also an 3  economic opportunity.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1078,"Therefore, w e are still committed to promoting the use of green and clean energy, sustainable agriculture, and eco -friendly technologies.",1,0,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
1079,"We have the fervent belief that t his transition will not only reduce our carbon footprint but also create jobs, stimulate innovation, and improve the quality of life of our citizens.",1,0,0,0,0,1,1.0,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1081,"In The Gambia, a small and vulnerable low -lying nation, we have acutely felt the impact of climate change in recent years.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1085,These actions are vital for safeguarding our people and ecosystems .,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1086,"However, o ur strides to combatting climate change through adaptation and mitigation means are mainly hindered by lack of financial resources , necessary to invest in clean energy, resilient infrastructure, and adaptive measures.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1087,"Being one of the c ountries most affected by climate change, our shared goal must be to bridge the gap between aspiration and action , through strong g lobal cooperation.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1088,"We encourage the international community to honour their commitments to international agreements, particularly the Paris Agreement.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1089,"Adequate and predictable funding, structured for quick disbursement and not tied up in complex red -tape, is essential to support countries like ours, as we embark on this transformative journey.",0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1090,"We call upon the developed countries that have contributed more to the accumulation of greenhouse gas emissions, to deliver on their promise s and increase financial support to vulnerable nations , to enable them undertake the necessary transitions , and build climate -resilient societies that are critical to meeting the SDG targets.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1092,"We must educate our citizens about climate change, foster a sense of stewardship, and inspire them to participate actively in our efforts to transition and adapt.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1093,"We must view climate education as an investment in the future , which require s the effort of all.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1094,"In conclusion , let us remember that climate change does not discriminate based on nationality or wealth .",0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1096,We would once again reaffirm our readiness to play our part in the global effort to combat climate change and create a better world for future generations.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1097,Our NDC is ambitious enough to contribute our fair share to achieving the net zero emissions target.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
